mission,date,missDate,area_ha,classified_ha,openWater_ha,cloud_ha,lightNSSed_ha,darkNSSed_ha,offShoreSed_ha,proportion_AOI_classified,openWater_perc,cloud_perc,lightNSSed_perc,darkNSSed_perc,offShoreSed_perc
LANDSAT_7,2003-11-09,LANDSAT_7_2003-11-09,77102.78693711074,62548.714889455885,13627.528085321415,33800.54663298193,789.6985893047705,93.65184424832938,7368.277444453747,81.12380547343126,21.787063266456762,54.038754741354154,1.2625336758723615,0.14972624843506846,11.780062080373535
LANDSAT_7,2003-12-11,LANDSAT_7_2003-12-11,77102.78693711074,62499.327551501054,4689.435481714823,51038.22237506604,107.82938120928117,24.344379586193615,154.86843581721777,81.05975157873209,7.503177498750858,81.66203441630509,0.17252886620328353,0.03895142642316147,0.24779216334704113
LANDSAT_7,2004-01-28,LANDSAT_7_2004-01-28,77102.78693711074,62476.823117088934,2334.141219983462,52784.74200195656,9.705680269650928,122.07674749925287,5616.767970543954,81.03056400289196,3.736011377545568,84.48691749744019,0.015534849221544666,0.1953952544457433,8.990162575996331
LANDSAT_7,2004-02-13,LANDSAT_7_2004-02-13,77102.78693711074,62485.20697790957,30109.08723876585,23452.413825835694,428.6790668791677,55.867064314594366,8416.627558845415,81.04143761868936,48.185944633920045,37.53274568511366,0.6860488867880663,0.08940846484567953,13.469792237098535
LANDSAT_7,2004-02-29,LANDSAT_7_2004-02-29,77102.78693711074,62697.72065092239,0,62697.72065092239,0,0,0,81.31706147283897,0,100,0,0,0
LANDSAT_7,2004-03-16,LANDSAT_7_2004-03-16,77102.78693711074,62293.63402052959,22209.975536457976,27791.115473675203,93.39795665222888,81.78092933054187,11982.186278879302,80.79297324406664,35.65368417764553,44.613090744579644,0.14993178375409677,0.1312829643292122,19.235009270659077
LANDSAT_7,2004-04-01,LANDSAT_7_2004-04-01,77102.78693711074,62283.650079587096,53716.7556641826,4023.626278202132,642.2894589952017,128.92505073438193,3582.663247947365,80.78002437238625,86.24535587677092,6.460164542477319,1.0312328487082458,0.2069966204126433,5.752172911140208
LANDSAT_7,2004-04-17,LANDSAT_7_2004-04-17,77102.78693711074,62449.47206155361,14369.402393285976,36470.92190151416,568.2090441977817,730.4100878079107,8548.807831470904,80.9950905049526,23.009645908812022,58.40068890505019,0.9098700524445167,1.1696017014971378,13.689159490483332
LANDSAT_7,2004-05-19,LANDSAT_7_2004-05-19,77102.78693711074,62336.4991567535,0,62336.4991567535,0,0,0,80.84856803892,0,100,0,0,0
LANDSAT_7,2004-06-04,LANDSAT_7_2004-06-04,77102.78693711074,62348.264846547776,52601.59266717956,269.25531109583926,761.965109995566,273.9531801138502,6856.003575370293,80.86382778537232,84.36737220617634,0.43185694382760026,1.2221111716114679,0.4393918271632847,10.996302130050232
LANDSAT_7,2004-06-20,LANDSAT_7_2004-06-20,77102.78693711074,62396.855961166344,36133.04324284423,11859.19007266552,467.53543036764177,434.15976630634367,8344.730796086798,80.92684900230732,57.90843574767964,19.00606992128942,0.749293250702599,0.6958039145058043,13.37363985339305
LANDSAT_7,2004-07-06,LANDSAT_7_2004-07-06,77102.78693711074,61386.98252746533,0,61376.22881632546,1.6677944681827324,0.8820014025878905,1.8537850970458989,79.6170734756137,0,99.98248209848879,0.0027168536382066663,0.0014367889840378972,0.003019834207059276
LANDSAT_7,2004-07-22,LANDSAT_7_2004-07-22,77102.78693711074,62333.31331769133,9273.420689178678,50557.45003866915,135.71066469406293,19.83284612826718,473.1831652647084,80.84443610129658,14.877150267811468,81.1082346625717,0.2177177138048039,0.031817410422555314,0.7591176211876586
LANDSAT_7,2004-08-07,LANDSAT_7_2004-08-07,77102.78693711074,61452.377158459545,0,61452.377158459545,0,0,0,79.70188834883942,0,100,0,0,0
LANDSAT_7,2004-08-23,LANDSAT_7_2004-08-23,77102.78693711074,62309.38073818904,37562.28452589284,18105.87110420125,376.9379957401195,45.251480976244174,1477.804119513923,80.813396264148,60.28351442573582,29.05801805394011,0.604945822401821,0.07262386568465737,2.3717201198377276
LANDSAT_7,2004-09-08,LANDSAT_7_2004-09-08,77102.78693711074,62299.861120086825,9304.268162298673,46942.4672035264,567.6038010495678,258.7501874801309,1165.8522721064492,80.80104960525229,14.934653135685364,75.34923250156513,0.9110835736141955,0.41533027975997233,1.871356133297307
LANDSAT_7,2004-09-24,LANDSAT_7_2004-09-24,77102.78693711074,61314.144591069526,6704.8767874466275,50931.22222769158,112.7279431760998,2.957230374341779,753.3123755488016,79.52260485873319,10.93528554000768,83.06602427119202,0.183853079787594,0.004823080211042369,1.2286110824394056
LANDSAT_7,2004-10-10,LANDSAT_7_2004-10-10,77102.78693711074,62635.32082500198,57718.77025309366,56.52032927721699,146.13942131473556,40.61438498193118,3066.6722399925516,81.23613077188868,92.15051426711014,0.090237151391193815,0.23331790975101296,0.06484262305513608,4.896074929608145
LANDSAT_7,2004-10-26,LANDSAT_7_2004-10-26,77102.78693711074,62519.25168760268,0,62479.10640919613,1.771739235409007,3.77252847229004,30.4323691046142,81.08559258512511,0,99.93578733378456,0.0028339098558985724,0.006034186863177246,0.04867679679961495
LANDSAT_7,2004-11-11,LANDSAT_7_2004-11-11,77102.78693711074,62480.00319189146,57104.87540893002,99.35037809365946,151.53154665197496,49.746782982515185,3397.2824555147768,81.03468846444369,91.39704304038989,0.15901148050285785,0.2425280712399843,0.07962032721050058,5.437391616451886
LANDSAT_7,2004-12-13,LANDSAT_7_2004-12-13,77102.78693711074,62588.40937656126,78.92223362060582,60488.44326486343,280.46316555068887,267.4867356803232,742.0058672519775,81.17528803156208,0.12609720299132798,96.64480031907593,0.44810719483745104,0.42737423485392856,1.1855323927274166
LANDSAT_7,2005-01-14,LANDSAT_7_2005-01-14,77102.78693711074,62585.110908141294,1709.0050422383683,54420.155675214664,51.412159581492766,346.8578623930832,4584.036600958259,81.17101001704276,2.730689484191766,86.95383755904713,0.08214758883618897,0.5542178600628839,7.32448426541328
LANDSAT_7,2005-02-15,LANDSAT_7_2005-02-15,77102.78693711074,62527.12065085731,38638.042205779406,10248.23319234638,93.17098505970192,43.31766062159164,12326.70773425621,81.09579839423685,61.794053210172315,16.3900609618202,0.14900891659469762,0.06927819507869457,19.71417779348392
LANDSAT_7,2005-03-03,LANDSAT_7_2005-03-03,77102.78693711074,62334.045513678415,10969.645310523643,37151.62519286964,2648.542311655636,572.6306970106895,10879.186130766298,80.845385737511,17.598160395536166,59.60085678173604,4.248949815192801,0.9186483763275607,17.45304037482855
LANDSAT_7,2005-03-19,LANDSAT_7_2005-03-19,77102.78693711074,61406.52616065324,49.895091371066954,60119.058604566584,3.780745828857421,3.5562836691583364,943.1353173140426,79.64242098115048,0.08125372739785054,97.90337015202854,0.006156912082872336,0.005791377385286869,1.5358877570220943
LANDSAT_7,2005-04-04,LANDSAT_7_2005-04-04,77102.78693711074,62431.00638107395,659.7833887121996,56954.41659196996,10.319030952859324,57.846673813017,4722.802841274372,80.97114107171782,1.0568200433690491,91.2277726941076,0.016528695516892313,0.09265696192677954,7.564835351919133
LANDSAT_7,2005-04-20,LANDSAT_7_2005-04-20,77102.78693711074,62750.24266855139,1270.7486510932,54463.74420531076,289.92630244504835,41.435855478283365,6049.690959138067,81.38518095297117,2.0250896204582527,86.79447582854753,0.46203216133592906,0.06603298045738047,9.6409044839758
LANDSAT_7,2005-05-06,LANDSAT_7_2005-05-06,77102.78693711074,62444.43027951843,41969.58053447634,13795.477484168749,270.2020040700461,101.2180200421857,3953.337959635155,80.98855146500934,67.21108727649363,22.09240667649044,0.4327079338550255,0.1620929514275429,6.3309696988809545
LANDSAT_7,2005-06-07,LANDSAT_7_2005-06-07,77102.78693711074,62566.97492003191,0,62566.97492003191,0,0,0,81.14748818491474,0,100,0,0,0
LANDSAT_7,2005-06-23,LANDSAT_7_2005-06-23,77102.78693711074,62468.650114133714,30721.179247021584,12985.203827204396,270.5371980688333,379.01960165149785,14760.637441363944,81.01996386341595,49.17855466844933,20.786752720732242,0.43307674741577845,0.6067357001616137,23.628872105280703
LANDSAT_7,2005-07-09,LANDSAT_7_2005-07-09,77102.78693711074,62367.78610749903,56697.986549966416,279.7435825120662,85.22448235230694,66.20380361973179,3546.448943233861,80.88914627478981,90.90908959352835,0.4485385805259972,0.1366482404961616,0.10615063921881222,5.686347335018583
LANDSAT_7,2005-07-25,LANDSAT_7_2005-07-25,77102.78693711074,62458.14626404141,307.9838748602342,61441.994414273584,151.5186384881662,9.207430599224011,235.4178782230366,81.00634068517614,0.4931044119661099,98.37306754915195,0.24259227587002363,0.014741760923066236,0.3769210139984127
LANDSAT_7,2005-08-10,LANDSAT_7_2005-08-10,77102.78693711074,62242.580236480346,55081.949266050855,2077.5328786486793,134.65659068502248,236.61877088485164,2724.0914355274613,80.7267580188104,88.49560711779,3.3378000570597144,0.2163415947305159,0.3801557872213169,4.376572155552884
LANDSAT_7,2005-09-11,LANDSAT_7_2005-09-11,77102.78693711074,62407.243357477426,33776.00033464472,7727.146568233514,132.2829398756774,232.3418400490298,18187.47465524385,80.94032114348889,54.12192322158994,12.381810431797694,0.21196728578114277,0.37229947606905694,29.143211070970477
LANDSAT_7,2005-09-27,LANDSAT_7_2005-09-27,77102.78693711074,62163.34030485386,53577.11579862501,1116.4686708520933,314.73677342331104,20.19791406014476,1697.256885079145,80.62398620630626,86.18763975017858,1.7960242570248703,0.5063060831027055,0.03249168072547681,2.7303180246680196
LANDSAT_7,2005-10-29,LANDSAT_7_2005-10-29,77102.78693711074,62434.76602574488,4768.92614404688,27591.759394255612,1169.099090911084,488.50466297717446,24748.85715109059,80.97601721798992,7.638254209330136,44.19294112975164,1.8725129688625848,0.7824241109124046,39.639544962634176
LANDSAT_7,2005-11-14,LANDSAT_7_2005-11-14,77102.78693711074,62599.06553402609,0,62599.06553402609,0,0,0,81.18910874789172,0,100,0,0,0
LANDSAT_7,2005-12-16,LANDSAT_7_2005-12-16,77102.78693711074,61734.78636901191,0.00899754943847656,61641.69109512076,26.351665485078794,14.845220155139428,35.06045989846417,80.06816461688497,1.4574521056402204e-5,99.8492012698729,0.042685278487180685,0.024046766868850884,0.05679206483180274
LANDSAT_7,2006-01-01,LANDSAT_7_2006-01-01,77102.78693711074,62576.99646653241,0.14395180297851562,62425.91360173315,1.1307676746562882,0.5308323376464844,142.88156373113057,81.160485829874915,2.300394891204219e-4,99.75856485077537,0.0018070021549548938,8.482866989795292e-4,0.22832921328774042
LANDSAT_7,2006-02-02,LANDSAT_7_2006-02-02,77102.78693711074,62556.82289403708,315.1412391720215,60950.31555600243,50.33669524808751,20.877417712378435,607.2997057514982,81.13432131196744,0.5037679738081149,97.43192306815858,0.08046555582490364,0.033373526254269655,0.9707969133601668
LANDSAT_7,2006-02-18,LANDSAT_7_2006-02-18,77102.78693711074,62327.17762119692,3804.29849981062,51086.26868322654,36.00344040868184,134.64718497527946,6113.133385117589,80.83647828713946,6.103755448276246,81.9646751754287,0.05776523465814276,0.21603286096735938,9.808134458247258
LANDSAT_7,2006-03-22,LANDSAT_7_2006-03-22,77102.78693711074,62573.95091634976,177.1043829412843,57894.42074273916,27.570972557703374,81.06253523132318,3474.0960943434175,81.15653584271669,0.28303212494611596,92.52160027442362,0.044061421971837544,0.12954677472689774,5.551984561415447
LANDSAT_7,2006-04-07,LANDSAT_7_2006-04-07,77102.78693711074,62392.30508941635,43686.6822280933,12765.897623122764,792.4493562694258,106.08245056107334,3471.244564089883,80.92094665826663,70.01934319542218,20.460692396005502,1.2701075158767448,0.17002489394973191,5.563578007119844
LANDSAT_7,2006-04-23,LANDSAT_7_2006-04-23,77102.78693711074,62405.8892363239,13275.35650970144,44151.089706391525,311.68828794185964,101.1582111683112,2720.7036746408944,80.93856488900403,21.272602108799695,70.7482743162211,0.4994533236463182,0.1620972193589562,4.359690580384014
LANDSAT_7,2006-05-25,LANDSAT_7_2006-05-25,77102.78693711074,61392.131915386846,7005.153338897265,51425.28685737209,19.438923600332163,47.764140578189625,1963.9712457293103,79.62375207716114,11.410506721858193,83.76527293147032,0.03166354220622878,0.07780172977869562,3.199060179952923
LANDSAT_7,2006-06-10,LANDSAT_7_2006-06-10,77102.78693711074,62104.74196182701,21715.01008317504,23265.638816150728,1550.1696791323986,540.3717543387191,3261.1082526686155,80.54798591454683,34.96514017644945,37.461936208431666,2.496056871285639,0.87009741489766,5.250981083977568
LANDSAT_7,2006-06-26,LANDSAT_7_2006-06-26,77102.78693711074,62130.97459879737,58778.90660975696,86.14268977415564,63.26892219984346,73.32654087064853,1417.1499974184228,80.58200885718281,94.60483597644178,0.13864693147083362,0.10183153026070207,0.11801929930142743,2.280907400164706
LANDSAT_7,2006-07-12,LANDSAT_7_2006-07-12,77102.78693711074,62242.61833497864,38971.864998466815,12449.610059831488,365.35181594886706,88.87003399677825,6357.5353836199165,80.72680743141896,62.61283030981636,20.00174541634787,0.5869801523814582,0.14278003781668633,10.214119446911436
LANDSAT_7,2006-07-28,LANDSAT_7_2006-07-28,77102.78693711074,62362.64421010108,29996.52667230663,23538.47884827826,96.3992808232734,132.2336031744146,5892.417814316171,80.88247738822655,48.10015202570258,37.74451700440511,0.15457856549267243,0.21203976330592522,9.448633695621515
LANDSAT_7,2006-08-29,LANDSAT_7_2006-08-29,77102.78693711074,62314.22164184354,0,62314.22164184354,0,0,0,80.81967477086197,0,100,0,0,0
LANDSAT_7,2006-09-14,LANDSAT_7_2006-09-14,77102.78693711074,62077.58568668298,58157.70637962684,33.05881719062353,54.69194227955301,24.415045292365583,2141.204219177419,80.51276504092759,93.68551585295135,0.05325403174903979,0.08810256016655242,0.03932988859391668,3.4492388766284687
LANDSAT_7,2006-09-30,LANDSAT_7_2006-09-30,77102.78693711074,62067.64813589727,8110.295611842227,50902.8136148598,70.58188457317038,13.002071282968556,469.54758508483826,80.49987633588789,13.066864712006995,82.0118292599197,0.11371767207713618,0.02094822612659737,0.756509388041839
LANDSAT_7,2006-11-01,LANDSAT_7_2006-11-01,77102.78693711074,62315.658901534225,25216.423136453544,26814.631902176923,393.0150150563134,132.65695258924077,4898.449463058006,80.82153885353365,40.46562867336176,43.0303271679227,0.6306842003826382,0.21287900172708396,7.860703953717489
LANDSAT_7,2006-12-03,LANDSAT_7_2006-12-03,77102.78693711074,62367.94349952636,14676.947407037336,34704.45047745624,33.99955936802045,205.8707350616959,11505.925286077265,80.88935040752428,23.53283847999381,55.64469265804763,0.05451447884966522,0.3300906259050522,18.448460283390048
LANDSAT_7,2006-12-19,LANDSAT_7_2006-12-19,77102.78693711074,62221.04273591589,54869.87409840405,414.4590776947043,121.54056184257249,14.987930881558286,5240.5329085995745,80.69882452714296,88.18539787461883,0.6661075730501472,0.19533674862767214,0.02408820267633797,8.422444687791415
LANDSAT_7,2007-01-04,LANDSAT_7_2007-01-04,77102.78693711074,61603.04816363901,184.87602058654855,60039.396152945774,363.50877191396904,329.32156972481704,202.62085975760348,79.89730411935153,0.30010855971843126,97.46172948043149,0.5900824435640977,0.5345864848278693,0.32891369144489796
LANDSAT_7,2007-01-20,LANDSAT_7_2007-01-20,77102.78693711074,62553.79158873572,9275.73637290073,37513.24554028646,723.3649201355432,993.5126139686978,10146.78521777701,81.13038979999261,14.828415891853059,59.96957912147023,1.15638860852969,1.5882532277189783,16.22089558453588
LANDSAT_7,2007-02-05,LANDSAT_7_2007-02-05,77102.78693711074,62357.16964047976,3519.6154794371696,53319.96147494409,86.6139839446736,63.16703122461186,5116.825778429026,80.87537703577652,5.644283567919313,85.50734708191585,0.1388998000455224,0.1012987465415787,8.205673554348415
LANDSAT_7,2007-02-21,LANDSAT_7_2007-02-21,77102.78693711074,62313.30559405038,17.610470971069468,61985.15435765501,2.642406271620806,4.8232917858886815,302.3461755049814,80.81848668437436,0.028261172799587283,99.47338496446785,0.004240516927211611,0.007740388252407533,0.4852032364879856
LANDSAT_7,2007-03-09,LANDSAT_7_2007-03-09,77102.78693711074,62162.77490743755,0,62161.586304083074,0.07203457397460938,0,1.116568780517578,80.62325290283077,0,99.99808791779928,1.1588056370049643e-4,0,0.001796201637041117
LANDSAT_7,2007-04-10,LANDSAT_7_2007-04-10,77102.78693711074,62937.64632716816,0,61401.83025243338,5.785904140625001,7.936795790405265,1491.506178052906,81.62823787226206,0,97.55978152288829,0.009193073586749957,0.01261056975208049,2.3698156271996953
LANDSAT_7,2007-04-26,LANDSAT_7_2007-04-26,77102.78693711074,62980.48338333133,177.82876138821308,62005.8673251793,33.25601057067634,65.13746223237432,618.040757696108,81.68379624811963,0.28235534539463053,98.4525109910319,0.05280367628851513,0.10342483692275671,0.9813210767761131
LANDSAT_7,2007-05-12,LANDSAT_7_2007-05-12,77102.78693711074,63115.8891601455,56854.49280201785,126.87575921361145,398.6149592238042,53.39899171724685,3931.379927161269,81.8594134757104,90.07952444076251,0.2010203150139998,0.6315603955327138,0.08460467313033691,6.228827605020475
LANDSAT_7,2007-05-28,LANDSAT_7_2007-05-28,77102.78693711074,63315.5162669117,10349.504072052605,50659.64027645179,159.52133610993195,65.22869414538334,526.4953117506587,82.11832384029816,16.34592068778754,80.01141467897374,0.25194667202500065,0.10302165723549736,0.8315423182070805
LANDSAT_7,2007-06-13,LANDSAT_7_2007-06-13,77102.78693711074,63122.645576638475,56930.027378103914,116.20216253772448,158.10121917079297,37.61767659648343,4164.488667732792,81.86817634507138,90.18954585638211,0.18408949985570724,0.2504667187607641,0.05959458171126723,6.597455841226747
LANDSAT_7,2007-06-29,LANDSAT_7_2007-06-29,77102.78693711074,63043.20526750423,59187.327545720655,70.38540021015723,110.4415728953184,68.39567685256057,1871.888921242601,81.76514464895507,93.88375368063481,0.11164629068509235,0.17518394318101999,0.10849016410625822,2.969215973870337
LANDSAT_7,2007-07-15,LANDSAT_7_2007-07-15,77102.78693711074,63006.28634916398,34784.34614482929,21547.197346737576,291.5535111831418,309.70224756229777,2642.768923590469,81.71726192018892,55.20773903744104,34.19848811169218,0.46273717763245126,0.491541821471608,4.194452770863133
LANDSAT_7,2007-07-31,LANDSAT_7_2007-07-31,77102.78693711074,63017.30225407822,58133.48949679339,287.27957537639764,118.13274854410804,58.123085814448345,2612.664394246507,81.73154921816067,92.25004469789285,0.45587412520155307,0.1874608152342208,0.0922335354504752,4.145947701335352
LANDSAT_7,2007-08-16,LANDSAT_7_2007-08-16,77102.78693711074,63030.59480729417,59966.217679474015,33.788740452133986,103.87023912840355,56.28963515717151,1160.3826527393414,81.74878926063384,95.1382703317508,0.05360688813970039,0.16479336653250692,0.08930525775501238,1.840983186477969
LANDSAT_7,2007-09-01,LANDSAT_7_2007-09-01,77102.78693711074,63051.511748049335,31590.194805142397,27107.28235359366,82.07359847966201,30.902905591523982,2156.287472908694,81.7759179048581,50.10220045377377,42.99227980752149,0.13016912077798226,0.04901215646503519,3.4198822726489255
LANDSAT_7,2007-09-17,LANDSAT_7_2007-09-17,77102.78693711074,63921.60776902604,0,63921.60776902604,0,0,0,82.90440632342384,0,100,0,0,0
LANDSAT_7,2007-11-04,LANDSAT_7_2007-11-04,77102.78693711074,63070.5925722312,36355.98116061087,12156.850588126448,251.01237186319824,267.9838794165841,10059.286871910224,81.80066516100779,57.643316287181555,19.274990280460568,0.39798638577198703,0.42489513493896103,15.949250612145255
LANDSAT_7,2008-01-23,LANDSAT_7_2008-01-23,77102.78693711074,63019.462776111664,10361.03813187516,42015.07091382207,48.28358954212147,220.0998835727535,8953.29463182863,81.73435135037829,16.441013102070816,66.66999219445651,0.07661694882049039,0.34925699756391004,14.207189711592546
LANDSAT_7,2008-02-08,LANDSAT_7_2008-02-08,77102.78693711074,61828.43391603917,0,61828.43391603917,0,0,0,80.18962267404139,0,100,0,0,0
LANDSAT_7,2008-02-24,LANDSAT_7_2008-02-24,77102.78693711074,63119.91970971056,0,61850.04475974115,42.03251868225099,1.3947411175537114,1226.447690168806,81.86464097749752,0,97.98815499796328,0.06659152748539472,0.002209668713091123,1.9430438058369799
LANDSAT_7,2008-03-11,LANDSAT_7_2008-03-11,77102.78693711074,63298.66988591637,5441.2291915157775,51845.49714486058,116.36153814576863,53.0458965087412,5418.117148509315,82.09647458988252,8.596119320236179,81.90613995254888,0.18382935748174145,0.08380254530521128,8.559606636718314
LANDSAT_7,2008-03-27,LANDSAT_7_2008-03-27,77102.78693711074,63082.62284886164,42732.076366185654,11835.7552419049,38.09813308092066,51.0610778256333,8026.887184816558,81.8162680686436,67.73985360210301,18.762306808741837,0.06039402193564335,0.08094317502930956,12.72440304844016
LANDSAT_7,2008-04-12,LANDSAT_7_2008-04-12,77102.78693711074,61671.478742579886,739.5047034930833,53887.99048441168,12.231402719053982,73.5438649298576,6645.613068891864,79.98605652592367,1.1991032460561166,87.37911200304292,0.01983315945788899,0.11925101591423437,10.77582896403541
LANDSAT_7,2008-04-28,LANDSAT_7_2008-04-28,77102.78693711074,62876.95563971589,29123.291678431186,17709.582122026957,947.7858655807609,35.56975693065208,13725.323846611673,81.54952387259591,46.31790992761681,28.165457347366857,1.5073660229537211,0.05657041847647064,21.828861952632685
LANDSAT_7,2008-05-14,LANDSAT_7_2008-05-14,77102.78693711074,62890.40884468596,48261.00831565947,216.6475463155111,840.039865730648,250.55765903784717,11663.242700567498,81.56697227557135,76.73826454975793,0.3444842390046207,1.3357201537760852,0.39840360977239614,18.545344059331878
LANDSAT_7,2008-06-15,LANDSAT_7_2008-06-15,77102.78693711074,62904.24004243273,24208.795237938662,22098.707893625113,1162.305768244592,646.2574671578477,10612.910555003453,81.58491092383065,38.48515651982817,35.13071277662395,1.8477383519148252,1.027367100726291,16.871534490909358
LANDSAT_7,2008-07-01,LANDSAT_7_2008-07-01,77102.78693711074,62980.873466958954,20014.723106868405,17116.68821249013,412.2961750266023,1019.5118593991142,12239.035662207156,81.68430217487418,31.779049741773647,27.177597372430682,0.6546371181131702,1.6187642426616564,19.432940492049546
LANDSAT_7,2008-07-17,LANDSAT_7_2008-07-17,77102.78693711074,61754.0889678032,0,61754.0889678032,0,0,0,80.09319950804532,0,100,0,0,0
LANDSAT_7,2008-08-02,LANDSAT_7_2008-08-02,77102.78693711074,63092.891661533125,45451.494253494115,11476.350179987374,271.5601018306261,373.3539825125523,2597.2306208654204,81.82958641040453,72.03900955645257,18.189608809742268,0.4304131490555735,0.5917528467635302,4.116518600539775
LANDSAT_7,2008-08-18,LANDSAT_7_2008-08-18,77102.78693711074,63057.08053698717,2821.9511967869057,58903.232457146456,31.611370508585576,6.548544391441194,1118.9138876531244,81.78314045693314,4.475232872748753,93.41255883642725,0.050131357556338824,0.01038510558318671,1.7744460703295755
LANDSAT_7,2008-09-03,LANDSAT_7_2008-09-03,77102.78693711074,62965.99291358739,40059.12959699701,15557.028321413974,593.3901389726576,26.4115554725246,974.4550371748284,81.66500254387161,63.62026189592997,24.707032481428453,0.9423978111279976,0.041945746029560776,1.5475894083209976
LANDSAT_7,2008-09-19,LANDSAT_7_2008-09-19,77102.78693711074,62836.83160041571,19130.196183390883,33038.95004926313,221.45668120799377,177.90577245719402,7222.063413977508,81.49748419816379,30.444240576993582,52.57895601637011,0.3524313297911868,0.2831233974184291,11.493360231628435
LANDSAT_7,2008-10-05,LANDSAT_7_2008-10-05,77102.78693711074,62750.17762529704,45296.83225778245,9016.894672571683,138.91900881630815,295.3458132519793,5246.459639981006,81.38509659382291,72.18598252942878,14.369512587541461,0.22138424793925124,0.47066928641316524,8.360868189584142
LANDSAT_7,2008-10-21,LANDSAT_7_2008-10-21,77102.78693711074,63549.05199365425,21741.412547030737,36483.210754637264,180.9772005627324,51.66067620805568,1421.50158561331,82.4212126670445,34.21201711899926,57.409527931715374,0.2847834780931178,0.08129259931873462,2.2368572638270914
LANDSAT_7,2008-11-22,LANDSAT_7_2008-11-22,77102.78693711074,63288.38441737516,26613.587030402123,29264.29300963147,303.30218817402687,362.48423939984497,4585.295345483855,82.08313464595857,42.05129784146559,46.23959558935631,0.47923831674040723,0.5727500278871532,7.245081996792149
LANDSAT_7,2008-12-24,LANDSAT_7_2008-12-24,77102.78693711074,63429.79103680415,356.2706799354232,58816.4581399185,431.0043072227738,743.480754920228,2675.073456963979,82.26653478627298,0.5616772089454034,92.72686726303601,0.6794982297398556,1.1721318055246863,4.217377060901571
LANDSAT_7,2009-01-09,LANDSAT_7_2009-01-09,77102.78693711074,63467.98829907832,1104.1510750649586,57646.24472523096,86.34538828776759,183.8110211236826,3938.5329217290896,82.31607548874503,1.7396976092292387,90.8272757182507,0.13604557289713481,0.2896121746564825,6.205542395907773
LANDSAT_7,2009-01-25,LANDSAT_7_2009-01-25,77102.78693711074,63531.72602449576,725.613432236465,57892.97352492503,29.28539400768565,52.182214199302585,4804.72157099348,82.39874140517868,1.1421276858694067,91.12450919813416,0.04609570027484246,0.08213567844699013,7.562712162331205
LANDSAT_7,2009-03-14,LANDSAT_7_2009-03-14,77102.78693711074,63229.28633611521,4084.471045919915,44508.40848064492,22.789246376517504,14.470023924948316,14599.14753924966,82.00648620871317,6.459777237098045,70.39207787993436,0.03604223247969948,0.022885002762846857,23.089217647726223
LANDSAT_7,2009-03-30,LANDSAT_7_2009-03-30,77102.78693711074,63095.28159379153,1306.418421281532,53401.30731273356,83.64230767684165,176.6053323429345,7901.619112032232,81.83268608079692,2.0705485232513507,84.63597588252647,0.13256507549222496,0.2799025979152016,12.523312223096154
LANDSAT_7,2009-04-15,LANDSAT_7_2009-04-15,77102.78693711074,62987.805338166785,55639.84232678769,3526.912882213127,532.0221260885537,31.3054429440439,1966.4650035430311,81.69329260373311,88.33430856666683,5.599358261933333,0.844643059449764,0.049700799664272,3.121977330350757
LANDSAT_7,2009-05-01,LANDSAT_7_2009-05-01,77102.78693711074,62969.683728402575,1455.2364798176088,58788.39013127162,37.212108080899114,105.48668071757236,1968.9999382244416,81.66978941988712,2.3110112575668253,93.35983071605459,0.059095275500192064,0.16751978804999526,3.126901425640036
LANDSAT_7,2009-05-17,LANDSAT_7_2009-05-17,77102.78693711074,62934.2415294735,57235.49817044167,517.8671879157287,474.0743387849703,108.55449170286668,3012.2614618028233,81.62382195186552,90.94492406591891,0.8228703092786142,0.7532852184497223,0.17248875820967544,4.786363335120381
LANDSAT_7,2009-06-02,LANDSAT_7_2009-06-02,77102.78693711074,62938.13976335101,6970.925236430129,46145.01962813576,325.9137637517152,81.3335105401803,6121.55641740998,81.62887784417808,11.075836150609126,73.31805452408061,0.5178318980782703,0.12922770016081878,9.726306561374686
LANDSAT_7,2009-06-18,LANDSAT_7_2009-06-18,77102.78693711074,63062.87782758962,0,62732.10509331916,134.0077881756274,0.09000551513671876,183.9752600939405,81.79065936880747,0,99.47548740928892,0.21249868828060337,1.4272345036772473e-4,0.29173305505803043
LANDSAT_7,2009-07-04,LANDSAT_7_2009-07-04,77102.78693711074,63018.541427228905,59988.538201846866,56.37972473816615,56.78470418475949,37.07745971340763,1212.544772477282,81.73315638853663,95.19188613896918,0.08946529618314164,0.0901079315685718,0.05883579478941619,1.9241079609522167
LANDSAT_7,2009-08-05,LANDSAT_7_2009-08-05,77102.78693711074,63244.161021833934,22965.226463408588,33444.881037121726,158.75922428252582,128.83917810676616,3152.6501089727294,82.02577822954615,36.312010614672,52.88216413460757,0.2510258998102876,0.20371711162756462,4.984887233912918
LANDSAT_7,2009-08-21,LANDSAT_7_2009-08-21,77102.78693711074,63446.941034292846,1566.944297588491,59722.25283369628,70.84991170898431,184.20699976379328,1173.913494032581,82.28877781816584,2.4696924265293787,94.12944400489948,0.11166797099121009,0.29033235765335014,1.8502286712263794
LANDSAT_7,2009-09-06,LANDSAT_7_2009-09-06,77102.78693711074,63168.4708052854,53048.08740918422,2128.313223857549,55.816576611526855,30.754083188194127,6265.558413540177,81.92761029093418,83.9787424531822,3.3692650727892404,0.08836144978652326,0.04868581239364257,9.91880654013858
