mission,date,missDate,classified_ha,openWater_ha,cloud_ha,lightNSSed_ha,darkNSSed_ha,offShoreSed_ha,proportion_AOI_classified,openWater_perc,cloud_perc,lightNSSed_perc,darkNSSed_perc,offShoreSed_perc
LANDSAT_5,1984-04-18,LANDSAT_5_1984-04-18,77309.54637354844,18840.585472963034,20009.072541554317,1982.658859618344,23797.90634529507,10710.145120822632,100.2681608303168,24.37032210993462,25.881761671286235,2.5645718447737695,30.782623183826562,13.853586811999612
LANDSAT_5,1984-05-04,LANDSAT_5_1984-05-04,77309.54637354844,5735.861060703202,40645.59711443842,2715.576642684097,8877.719934595909,19254.431180675205,100.2681608303168,7.419343832375318,52.57513337103911,3.512601961939897,11.483342421516824,24.905632077622865
LANDSAT_5,1984-05-20,LANDSAT_5_1984-05-20,77309.54637354845,6798.10975658184,58057.030149566766,2657.2785683343936,1136.0094105851877,7704.532505573283,100.26816083031682,8.793363918777075,75.09684492138095,3.437193326028342,1.4694296679690189,9.965822937759983
LANDSAT_5,1984-06-05,LANDSAT_5_1984-06-05,75594.7641508034,747.1015244703957,55458.79132933251,1587.5023862491066,2564.835177486923,14535.678766984747,98.0441397648149,0.9882979765371167,73.36327052849614,2.1000163226678117,3.392874104839263,19.228420023889004
LANDSAT_5,1984-06-21,LANDSAT_5_1984-06-21,77309.54637354844,4309.868781308008,29515.07434365039,7609.570653319875,7366.351023275869,26875.522729235163,100.2681608303168,5.57482094188388,38.17778751544843,9.842989656867914,9.528384745245738,34.76352402764927
LANDSAT_5,1984-07-07,LANDSAT_5_1984-07-07,77309.54637354845,62360.24783293641,1091.4060388876871,364.530809645048,2763.0217404745467,8487.6387844167,100.26816083031682,80.66306265932643,1.4117351479650033,0.47152108212314203,3.5739722583858256,10.978771940279753
LANDSAT_5,1984-07-23,LANDSAT_5_1984-07-23,75364.28021042899,23463.17413657797,38225.564732967905,144.97650502404537,5326.865901336933,2867.9033215242252,97.74520901322826,31.13301695586434,50.72106391281929,0.1923676635924181,7.0681573372206055,3.805388061183077
LANDSAT_5,1984-08-08,LANDSAT_5_1984-08-08,77309.06508834503,37365.833726508485,22405.865697630885,641.9676008156134,1967.7716803324176,12976.081082198943,100.26753661785605,48.33305600553911,28.98219720032386,0.8303911062460841,2.545331104552544,16.784682452659997
LANDSAT_5,1984-11-12,LANDSAT_5_1984-11-12,77309.54637354845,3621.8056519068023,59787.489324074086,2105.049317974322,1228.8178639053026,5335.570117486179,100.26816083031682,4.684810378276915,77.33519614148253,2.7228840637649467,1.5894775245062671,6.901566970404254
LANDSAT_5,1984-12-30,LANDSAT_5_1984-12-30,77309.54637354845,698.0440470572679,68607.06678867963,300.97542634197083,3873.626028690136,3782.603465851835,100.26816083031682,0.902920893733383,88.74333120153143,0.3893121101599814,5.010540367127935,4.892802562279757
LANDSAT_5,1985-01-31,LANDSAT_5_1985-01-31,77309.54637354845,300.6134780297388,73594.9558456258,74.14354548513629,2628.136095796026,525.8628322978327,100.26816083031682,0.3888439295416614,95.19517226245993,0.09590477368329843,3.3994974994384983,0.6802042657926619
LANDSAT_5,1985-03-20,LANDSAT_5_1985-03-20,75301.26846490377,37299.08840840429,6790.9117506051925,542.7653680903131,17997.166045831367,11893.520570126337,97.66348467088129,49.533147540254994,9.018323182391388,0.720791799600672,23.900216308068494,15.794581967327204
LANDSAT_5,1985-04-05,LANDSAT_5_1985-04-05,75446.78627648496,131.4765588848862,68452.0174435281,187.40363331012668,1596.248504681047,5065.304838974967,97.85221690408827,0.17426396189106394,90.7288710650662,0.24839180375869252,2.1157276319648375,6.713744996920708
LANDSAT_5,1985-04-21,LANDSAT_5_1985-04-21,77309.54637354845,1498.5076812994066,67771.00995587096,405.9029867460772,3803.094974359018,3410.5972005166686,100.26816083031682,1.938321658309617,87.66189058775656,0.5250360476632642,4.919308355507634,4.411611968381188
LANDSAT_5,1985-05-07,LANDSAT_5_1985-05-07,75474.25891173887,66412.47507556305,1.7378628181966134,569.4494240417134,419.3481948617884,6107.109216921799,97.88784808728991,87.99354380309603,0.002302590105891474,0.7544948864057601,0.5556175057673407,8.091645158203642
LANDSAT_5,1985-06-08,LANDSAT_5_1985-06-08,75555.91053902694,0,75539.80721884602,12.70805389613489,0.0450300537109375,3.3232181890869117,97.99374779671801,0,99.97868688224914,0.016819404075040286,5.9598320488346305e-5,0.004398356350123486
LANDSAT_5,1985-06-24,LANDSAT_5_1985-06-24,75537.14623819097,66478.62457563446,361.2209411212614,572.1367448194461,617.5901348775817,5403.740331074451,97.96941106183408,88.007858234421093,0.47820305519912665,0.7574243578322772,0.8175979178908048,7.153752292990869
LANDSAT_5,1985-07-10,LANDSAT_5_1985-07-10,75559.28287516523,10878.170647909486,60769.97343554252,7.530102936480351,1597.5612069345889,2099.3485924962015,97.99812161545255,14.396868569917192,80.42687956150037,0.00996582107445509,2.1143149407254027,2.778412542592055
LANDSAT_5,1985-07-26,LANDSAT_5_1985-07-26,75525.39068872607,67334.59989145581,1366.793941030443,109.58160518557332,946.680086383202,3361.5588542477403,97.9541644670772,89.15491767394072,1.8097144927903948,0.14509240427131076,1.2534593700877288,4.450898993826101
LANDSAT_5,1985-08-27,LANDSAT_5_1985-08-27,77309.54637354845,58468.69901661743,2785.2044515764937,1115.089888447336,1108.839820382288,11560.827161832203,100.26816083031682,75.62933914280806,3.602665624396232,1.442370238546459,1.4342857672770912,14.953945151834125
LANDSAT_5,1985-09-12,LANDSAT_5_1985-09-12,77309.54637354845,52372.623895458,5.654345874652938,6134.315399874027,139.0020177397818,16498.346706559954,100.26816083031682,67.74405794906767,0.007313903831917424,7.934745044595023,0.1797992929206237,21.340633182404602
LANDSAT_5,1985-10-14,LANDSAT_5_1985-10-14,77309.54637354845,45738.605240506215,0.7463518175431794,5105.999663579528,560.5121858338631,24321.475253286877,100.26816083031682,59.1629460862491,9.654070584464644e-4,6.604617286082733,0.725023250201922,31.459860255509785
LANDSAT_5,1985-10-30,LANDSAT_5_1985-10-30,77309.54637354845,58065.18890928489,199.66598881916835,2445.236423426737,436.9448782602626,13947.646455298938,100.26816083031682,75.10739828781605,0.25826821936635275,3.1629165324702737,0.5651887751986135,18.041299049804206
LANDSAT_5,1985-11-15,LANDSAT_5_1985-11-15,77309.54637354847,49244.219580292825,3281.9495832893326,3075.4502233281305,600.9385716299066,18685.542086144953,100.26816083031684,63.697462849351005,4.245206106153346,3.9780989122197186,0.77731483344406,24.169773284995276
LANDSAT_5,1986-03-07,LANDSAT_5_1986-03-07,77309.54637354845,919.6631624679612,58164.49980755733,48.56223686287195,17491.259255300167,510.23417372995294,100.26816083031682,1.1895855112436995,75.23585706545857,0.06281531730664452,22.624966871212713,0.6599885753624473
LANDSAT_5,1986-03-23,LANDSAT_5_1986-03-23,77309.54637354845,4182.532989456623,14448.416845858776,1842.4302314706415,42017.04654223757,14593.658923094816,100.26816083031682,5.410111927506642,18.68904620917853,2.383185929675861,54.349105011194,18.87691702727162
LANDSAT_5,1986-05-10,LANDSAT_5_1986-05-10,77171.66324295194,7.521381782226564,76983.31408430017,20.22065853783697,22.496562651393564,135.293363585126,100.08933054915545,0.009746299957988128,99.75593482019585,0.026202180551918735,0.029151325377774814,0.17531482139913876
LANDSAT_5,1986-05-26,LANDSAT_5_1986-05-26,77119.02738328942,48631.856054176315,2678.1543975774343,3338.7823891060984,1412.3447278447322,19149.42677345992,100.02106341929051,63.06077462890065,3.472754375216293,4.329388611855814,1.8313829618535453,24.83100140550959
LANDSAT_5,1986-06-27,LANDSAT_5_1986-06-27,77197.15937077568,42583.39394795614,2645.3765894815424,6037.705239321874,4133.715233762056,18640.548879257432,100.12239826155451,55.16186644048565,3.4267797041285895,7.821149493756568,5.3547504434819215,24.146677197961942
LANDSAT_5,1986-07-29,LANDSAT_5_1986-07-29,77307.76654858826,43431.044261496805,0.7239343887412873,7276.265928872256,99.86709356504676,24332.057225016662,100.26585245077342,56.17940628798299,9.364316433670239e-4,9.412076242429137,0.12918119100269163,31.47427265244283
LANDSAT_5,1986-08-30,LANDSAT_5_1986-08-30,77309.54637354845,39997.67230903193,12748.201243533451,2635.8900485870195,426.95323203002374,18707.492525548107,100.26816083031682,51.737041782355064,16.48981508950525,3.409527247580504,0.5522645676473744,24.19816620725755
LANDSAT_5,1986-09-15,LANDSAT_5_1986-09-15,77309.54637354844,46582.34360192674,1211.8358862464163,2782.134498464472,421.17751051712264,24126.150484203987,100.2681608303168,60.25432276739493,1.5675113140504051,3.5986946360047236,0.5447936642676111,31.207207409586847
LANDSAT_5,1986-10-01,LANDSAT_5_1986-10-01,77309.54637354844,30817.093600093285,16747.763387081457,2810.8621812401384,3986.9488013515006,20854.512540790976,100.2681608303168,39.861951137560155,21.663253986976862,3.6358539314905083,5.1571235227369545,26.975339423187165
LANDSAT_5,1986-11-02,LANDSAT_5_1986-11-02,77210.61473497291,42273.37913849311,4587.162540113302,5427.808269311774,918.049184813898,21720.13711322963,100.13984946499114,54.75073509464649,5.9411035074113006,7.029873143664044,1.189019395798261,28.131024714392527
LANDSAT_5,1986-11-18,LANDSAT_5_1986-11-18,77168.96504417849,19240.982337376463,19788.010302964245,7551.079388977248,1975.1072479057489,28363.547692378153,100.08583106634565,24.933575727445852,25.64244614611042,9.785124608907644,2.5594579981408576,36.75512257568868
LANDSAT_5,1986-12-04,LANDSAT_5_1986-12-04,77309.54637354844,0.13504457885742188,77246.5764773598,34.65547265991207,17.64586216708553,10.398468885498056,100.2681608303168,1.7468034051694757e-4,99.91854835639008,0.044826899504055925,0.022824945941117416,0.013450433191334706
LANDSAT_5,1987-02-06,LANDSAT_5_1987-02-06,75530.3859203368,971.113326099984,69474.49889420898,650.956731957231,3022.8140479768717,1290.5140035455288,97.96064313252054,1.2857253597568452,91.98218445154633,0.8618474856514122,4.002116513961792,1.7086024224828615
LANDSAT_5,1987-03-10,LANDSAT_5_1987-03-10,77309.54637354844,5791.3198484286195,31022.140827096697,3935.021536183627,8502.236037759427,27819.227064208964,100.2681608303168,7.4910798473008855,40.127179995601374,5.089955536888262,10.99765350669355,35.98420682717568
LANDSAT_5,1987-04-11,LANDSAT_5_1987-04-11,77309.54637354845,12165.172219937254,17381.24314834958,3350.009092310916,4616.114509024307,38124.862309977645,100.26816083031682,15.735666280017888,22.48266089205329,4.333241170662366,5.970950193809074,49.31455958331959
LANDSAT_5,1987-04-27,LANDSAT_5_1987-04-27,77309.54637354845,11436.238673083328,37964.9953167711,1069.791111695458,8876.090878825995,16108.312445694492,100.26816083031682,14.792789777636376,49.10777141716727,1.3837762111892151,11.481235235734042,20.836123352556584
LANDSAT_5,1987-05-13,LANDSAT_5_1987-05-13,77309.54637354845,40.04172717407224,72380.73850388493,963.384325911062,1059.3941445263683,2747.9007887816315,100.26816083031682,0.051794026808275995,93.62458053259265,1.2461388937093607,1.3703277204700315,3.5544132874666934
LANDSAT_5,1987-05-29,LANDSAT_5_1987-05-29,75657.34554116028,12779.205784111948,51388.421660701446,392.8107230011718,3494.6059034953028,6808.596012991072,98.12530594942771,16.89089895066383,67.92258080577824,0.5191970722624267,4.618990897049267,8.999253098678905
LANDSAT_5,1987-06-14,LANDSAT_5_1987-06-14,77309.54637354845,67680.09444463252,3.086094068479051,311.81360546104025,1219.5673998298896,5754.799648512865,100.26816083031682,87.54429125429371,0.003991866739933377,0.4033313091172498,1.5775120370479445,7.443840920636776
LANDSAT_5,1987-06-30,LANDSAT_5_1987-06-30,77309.54637354845,65186.5226481171,5240.985561112522,297.84573191096246,563.4682716997912,4195.853666154193,100.26816083031682,84.31885285310734,6.779221722229289,0.3852638462937233,0.7288469511607204,5.427342240349517
LANDSAT_5,1987-07-16,LANDSAT_5_1987-07-16,77309.54637354845,3813.717415372325,65306.29661160307,51.78029260046631,4221.766045068448,3179.1143690796625,100.26816083031682,4.9330484969411135,84.47378063253996,0.06697787663928526,5.460859936584662,4.112188621206812
LANDSAT_5,1987-08-17,LANDSAT_5_1987-08-17,77309.54637354845,37582.357748163384,26240.6821000263,749.6389969480947,2107.962920835492,7571.17424844176,100.26816083031682,48.61282921849122,33.94235683810011,0.9696590293337751,2.7266528129011682,9.793323856615263
LANDSAT_5,1987-09-02,LANDSAT_5_1987-09-02,77309.54637354845,32770.909595252335,21758.60160904804,489.8560819277787,8547.088828965674,9336.139164763896,100.26816083031682,42.389214699188734,28.144779823068227,0.6336294867917935,11.05567065116045,12.076308299175672
LANDSAT_5,1987-11-05,LANDSAT_5_1987-11-05,77309.54637354845,29064.702889558775,32051.126747014983,1160.339780204488,1505.6860051694628,11957.775671682948,100.26816083031682,37.595231446737984,41.45817463751322,1.5009010330986752,1.9476068296846647,15.467398571846122
